권역,권역명,철도운영기관명,노선명,순번,역명
01,수도권,공항철도주식회사,공항,1,서울역
01,수도권,공항철도주식회사,공항,2,공덕
01,수도권,공항철도주식회사,공항,3,홍대입구
01,수도권,공항철도주식회사,공항,4,디지털미디어시티
01,수도권,공항철도주식회사,공항,5,마곡나루
01,수도권,공항철도주식회사,공항,6,김포공항
01,수도권,공항철도주식회사,공항,7,계양
01,수도권,공항철도주식회사,공항,8,검암
01,수도권,공항철도주식회사,공항,9,청라국제도시
01,수도권,공항철도주식회사,공항,10,영종
01,수도권,공항철도주식회사,공항,11,운서
01,수도권,공항철도주식회사,공항,12,공항화물청사
01,수도권,공항철도주식회사,공항,13,인천공항1터미널
01,수도권,공항철도주식회사,공항,14,인천공항2터미널
02,부산,부산김해경전철주식회사,부산김해경전철,1,사상(서부터미널)
02,부산,부산김해경전철주식회사,부산김해경전철,2,괘법르네시떼(강변공원)
02,부산,부산김해경전철주식회사,부산김해경전철,3,서부산유통지구(금호마을)
02,부산,부산김해경전철주식회사,부산김해경전철,4,공항
02,부산,부산김해경전철주식회사,부산김해경전철,5,덕두
02,부산,부산김해경전철주식회사,부산김해경전철,6,등구
02,부산,부산김해경전철주식회사,부산김해경전철,7,대저
02,부산,부산김해경전철주식회사,부산김해경전철,8,평강
02,부산,부산김해경전철주식회사,부산김해경전철,9,대사
02,부산,부산김해경전철주식회사,부산김해경전철,10,불암
02,부산,부산김해경전철주식회사,부산김해경전철,11,지내
02,부산,부산김해경전철주식회사,부산김해경전철,12,김해대학(안동)
02,부산,부산김해경전철주식회사,부산김해경전철,13,인제대(활천)
02,부산,부산김해경전철주식회사,부산김해경전철,14,김해시청
02,부산,부산김해경전철주식회사,부산김해경전철,15,부원
02,부산,부산김해경전철주식회사,부산김해경전철,16,봉황(김해여객터미널)
02,부산,부산김해경전철주식회사,부산김해경전철,17,수로왕릉(김해보건소)
02,부산,부산김해경전철주식회사,부산김해경전철,18,박물관
02,부산,부산김해경전철주식회사,부산김해경전철,19,연지공원
02,부산,부산김해경전철주식회사,부산김해경전철,20,장신대(화정)
02,부산,부산김해경전철주식회사,부산김해경전철,21,가야대(삼계)
02,부산,부산교통공사,1호선,1,다대포해수욕장
02,부산,부산교통공사,1호선,2,다대포항
02,부산,부산교통공사,1호선,3,낫개
02,부산,부산교통공사,1호선,4,신장림
02,부산,부산교통공사,1호선,5,장림
02,부산,부산교통공사,1호선,6,동매
02,부산,부산교통공사,1호선,7,신평
02,부산,부산교통공사,1호선,8,하단(부산본병원)
02,부산,부산교통공사,1호선,9,당리(사하구청)
02,부산,부산교통공사,1호선,10,사하
02,부산,부산교통공사,1호선,11,괴정
02,부산,부산교통공사,1호선,12,대티(동주대학)
02,부산,부산교통공사,1호선,13,서대신
02,부산,부산교통공사,1호선,14,동대신
02,부산,부산교통공사,1호선,15,토성
02,부산,부산교통공사,1호선,16,자갈치
02,부산,부산교통공사,1호선,17,남포
02,부산,부산교통공사,1호선,18,중앙
02,부산,부산교통공사,1호선,19,부산
02,부산,부산교통공사,1호선,20,초량
02,부산,부산교통공사,1호선,21,부산진
02,부산,부산교통공사,1호선,22,좌천
02,부산,부산교통공사,1호선,23,범일
02,부산,부산교통공사,1호선,24,범내골
02,부산,부산교통공사,1호선,25,서면
02,부산,부산교통공사,1호선,26,부전(부산시민공원.송상현광장)
02,부산,부산교통공사,1호선,27,양정
02,부산,부산교통공사,1호선,28,시청(연제)
02,부산,부산교통공사,1호선,29,연산
02,부산,부산교통공사,1호선,30,교대
02,부산,부산교통공사,1호선,31,동래
02,부산,부산교통공사,1호선,32,명륜
02,부산,부산교통공사,1호선,33,온천장
02,부산,부산교통공사,1호선,34,부산대
02,부산,부산교통공사,1호선,35,장전(부산가톨릭대학교)
02,부산,부산교통공사,1호선,36,구서
02,부산,부산교통공사,1호선,37,두실
02,부산,부산교통공사,1호선,38,남산(부산외국대학교)
02,부산,부산교통공사,1호선,39,범어사
02,부산,부산교통공사,1호선,40,노포(종합버스터미널)
02,부산,부산교통공사,2호선,1,장산(해운대백병원)
02,부산,부산교통공사,2호선,2,중동
02,부산,부산교통공사,2호선,3,해운대
02,부산,부산교통공사,2호선,4,동백
02,부산,부산교통공사,2호선,5,벡스코(시립미술관)
02,부산,부산교통공사,2호선,6,센텀시티(BEXCO.신세계)
02,부산,부산교통공사,2호선,7,민락
02,부산,부산교통공사,2호선,8,수영
02,부산,부산교통공사,2호선,9,광안
02,부산,부산교통공사,2호선,10,금련산
02,부산,부산교통공사,2호선,11,남천(KBS.수영구청)
02,부산,부산교통공사,2호선,12,경성대.부경대(동명대학교)
02,부산,부산교통공사,2호선,13,대연(고려병원)
02,부산,부산교통공사,2호선,14,못골(남구청)
02,부산,부산교통공사,2호선,15,지게골
02,부산,부산교통공사,2호선,16,문현
02,부산,부산교통공사,2호선,17,국제금융센터.부산은행
02,부산,부산교통공사,2호선,18,전포
02,부산,부산교통공사,2호선,19,서면
02,부산,부산교통공사,2호선,20,부암(온종합병원)
02,부산,부산교통공사,2호선,21,가야
02,부산,부산교통공사,2호선,22,동의대
02,부산,부산교통공사,2호선,23,개금
02,부산,부산교통공사,2호선,24,냉정
02,부산,부산교통공사,2호선,25,주례
02,부산,부산교통공사,2호선,26,감전(사상구청)
02,부산,부산교통공사,2호선,27,사상(서부터미널)
02,부산,부산교통공사,2호선,28,덕포
02,부산,부산교통공사,2호선,29,모덕
02,부산,부산교통공사,2호선,30,모라
02,부산,부산교통공사,2호선,31,구남
02,부산,부산교통공사,2호선,32,구명
02,부산,부산교통공사,2호선,33,덕천(부산과기대)
02,부산,부산교통공사,2호선,34,수정(방송통신대)
02,부산,부산교통공사,2호선,35,화명
02,부산,부산교통공사,2호선,36,율리
02,부산,부산교통공사,2호선,37,동원
02,부산,부산교통공사,2호선,38,금곡
02,부산,부산교통공사,2호선,39,호포
02,부산,부산교통공사,2호선,40,증산
02,부산,부산교통공사,2호선,41,부산대양산캠퍼스
02,부산,부산교통공사,2호선,42,남양산(범어)
02,부산,부산교통공사,2호선,43,양산(시청.동원과학기술대학교)
02,부산,부산교통공사,3호선,1,수영
02,부산,부산교통공사,3호선,2,망미(병무청)
02,부산,부산교통공사,3호선,3,배산
02,부산,부산교통공사,3호선,4,물만골
02,부산,부산교통공사,3호선,5,연산
02,부산,부산교통공사,3호선,6,거제(법원.검찰청)
02,부산,부산교통공사,3호선,7,종합운동장
02,부산,부산교통공사,3호선,8,사직
02,부산,부산교통공사,3호선,9,미남
02,부산,부산교통공사,3호선,10,만덕
02,부산,부산교통공사,3호선,11,남산정(부산폴리텍대학)
02,부산,부산교통공사,3호선,12,숙등(부민병원)
02,부산,부산교통공사,3호선,13,덕천(부산과기대)
02,부산,부산교통공사,3호선,14,구포
02,부산,부산교통공사,3호선,15,강서구청
02,부산,부산교통공사,3호선,16,체육공원
02,부산,부산교통공사,3호선,17,대저
02,부산,부산교통공사,4호선,1,미남
02,부산,부산교통공사,4호선,2,동래
02,부산,부산교통공사,4호선,3,수안
02,부산,부산교통공사,4호선,4,낙민
02,부산,부산교통공사,4호선,5,충렬사(안락)
02,부산,부산교통공사,4호선,6,명장
02,부산,부산교통공사,4호선,7,서동
02,부산,부산교통공사,4호선,8,금사
02,부산,부산교통공사,4호선,9,반여농산물시장
02,부산,부산교통공사,4호선,10,석대
02,부산,부산교통공사,4호선,11,영산대(아랫반송)
02,부산,부산교통공사,4호선,12,윗반송
02,부산,부산교통공사,4호선,13,고촌
02,부산,부산교통공사,4호선,14,안평(고촌주택단지)
03,대구,대구교통공사,1호선,1,설화명곡
03,대구,대구교통공사,1호선,2,화원
03,대구,대구교통공사,1호선,3,대곡(정부대구청사)
03,대구,대구교통공사,1호선,4,진천
03,대구,대구교통공사,1호선,5,월배
03,대구,대구교통공사,1호선,6,상인
03,대구,대구교통공사,1호선,7,월촌
03,대구,대구교통공사,1호선,8,송현
03,대구,대구교통공사,1호선,9,서부정류장(관문시장)
03,대구,대구교통공사,1호선,10,대명
03,대구,대구교통공사,1호선,11,안지랑
03,대구,대구교통공사,1호선,12,현충로
03,대구,대구교통공사,1호선,13,영대병원
03,대구,대구교통공사,1호선,14,교대
03,대구,대구교통공사,1호선,15,명덕(2.28민주운동기념회관)
03,대구,대구교통공사,1호선,16,반월당
03,대구,대구교통공사,1호선,17,중앙로
03,대구,대구교통공사,1호선,18,대구역
03,대구,대구교통공사,1호선,19,칠성시장
03,대구,대구교통공사,1호선,20,신천(경북대입구)
03,대구,대구교통공사,1호선,21,동대구역
03,대구,대구교통공사,1호선,22,동구청(큰고개)
03,대구,대구교통공사,1호선,23,아양교
03,대구,대구교통공사,1호선,24,동촌
03,대구,대구교통공사,1호선,25,해안
03,대구,대구교통공사,1호선,26,방촌
03,대구,대구교통공사,1호선,27,용계
03,대구,대구교통공사,1호선,28,율하
03,대구,대구교통공사,1호선,29,신기
03,대구,대구교통공사,1호선,30,반야월
03,대구,대구교통공사,1호선,31,각산
03,대구,대구교통공사,1호선,32,안심(혁신도시.첨복단지)
03,대구,대구교통공사,1호선,33,대구한의대병원
03,대구,대구교통공사,1호선,34,부호
03,대구,대구교통공사,1호선,35,하양
03,대구,대구교통공사,2호선,1,문양
03,대구,대구교통공사,2호선,2,다사
03,대구,대구교통공사,2호선,3,대실
03,대구,대구교통공사,2호선,4,강창
03,대구,대구교통공사,2호선,5,계명대
03,대구,대구교통공사,2호선,6,성서산업단지
03,대구,대구교통공사,2호선,7,이곡
03,대구,대구교통공사,2호선,8,용산(서부법원.검찰청입구)
03,대구,대구교통공사,2호선,9,죽전
03,대구,대구교통공사,2호선,10,감삼
03,대구,대구교통공사,2호선,11,두류
03,대구,대구교통공사,2호선,12,내당
03,대구,대구교통공사,2호선,13,반고개
03,대구,대구교통공사,2호선,14,청라언덕
03,대구,대구교통공사,2호선,15,반월당
03,대구,대구교통공사,2호선,16,경대병원
03,대구,대구교통공사,2호선,17,대구은행
03,대구,대구교통공사,2호선,18,범어
03,대구,대구교통공사,2호선,19,수성구청(KBS)
03,대구,대구교통공사,2호선,20,만촌
03,대구,대구교통공사,2호선,21,담티(산대.대륜)
03,대구,대구교통공사,2호선,22,연호
03,대구,대구교통공사,2호선,23,수성알파시티(삼성라이온즈파크)
03,대구,대구교통공사,2호선,24,고산
03,대구,대구교통공사,2호선,25,신매
03,대구,대구교통공사,2호선,26,사월
03,대구,대구교통공사,2호선,27,정평
03,대구,대구교통공사,2호선,28,임당
03,대구,대구교통공사,2호선,29,영남대
03,대구,대구교통공사,3호선,1,칠곡경대병원
03,대구,대구교통공사,3호선,2,학정
03,대구,대구교통공사,3호선,3,팔거(국립농관원.통계청)
03,대구,대구교통공사,3호선,4,동천
03,대구,대구교통공사,3호선,5,칠곡운암
03,대구,대구교통공사,3호선,6,구암
03,대구,대구교통공사,3호선,7,태전
03,대구,대구교통공사,3호선,8,매천
03,대구,대구교통공사,3호선,9,매천시장
03,대구,대구교통공사,3호선,10,팔달
03,대구,대구교통공사,3호선,11,공단
03,대구,대구교통공사,3호선,12,만평
03,대구,대구교통공사,3호선,13,팔달시장
03,대구,대구교통공사,3호선,14,원대
03,대구,대구교통공사,3호선,15,북구청
03,대구,대구교통공사,3호선,16,달성공원
03,대구,대구교통공사,3호선,17,서문시장(동산병원)
03,대구,대구교통공사,3호선,18,청라언덕
03,대구,대구교통공사,3호선,19,남산
03,대구,대구교통공사,3호선,20,명덕(2.28민주운동기념회관)
03,대구,대구교통공사,3호선,21,건들바위
03,대구,대구교통공사,3호선,22,대봉교
03,대구,대구교통공사,3호선,23,수성시장
03,대구,대구교통공사,3호선,24,수성구민운동장
03,대구,대구교통공사,3호선,25,어린이세상
03,대구,대구교통공사,3호선,26,황금
03,대구,대구교통공사,3호선,27,수성못(TBC)
03,대구,대구교통공사,3호선,28,지산
03,대구,대구교통공사,3호선,29,범물
03,대구,대구교통공사,3호선,30,용지
05,대전,대전교통공사,1호선,1,판암(대전대)
05,대전,대전교통공사,1호선,2,신흥
05,대전,대전교통공사,1호선,3,대동(우송대)
05,대전,대전교통공사,1호선,4,대전
05,대전,대전교통공사,1호선,5,중앙로
05,대전,대전교통공사,1호선,6,중구청
05,대전,대전교통공사,1호선,7,서대전네거리
05,대전,대전교통공사,1호선,8,오룡
05,대전,대전교통공사,1호선,9,용문
05,대전,대전교통공사,1호선,10,탄방
05,대전,대전교통공사,1호선,11,시청
05,대전,대전교통공사,1호선,12,정부청사
05,대전,대전교통공사,1호선,13,갈마
05,대전,대전교통공사,1호선,14,월평(한국과학기술원)
05,대전,대전교통공사,1호선,15,갑천
05,대전,대전교통공사,1호선,16,유성온천(충남대.목원대)
05,대전,대전교통공사,1호선,17,구암
05,대전,대전교통공사,1호선,18,현충원(한밭대)
05,대전,대전교통공사,1호선,19,월드컵경기장(노은도매시장)
05,대전,대전교통공사,1호선,20,노은
05,대전,대전교통공사,1호선,21,지족(침신대)
05,대전,대전교통공사,1호선,22,반석(칠성대)
01,수도권,네오트랜스주식회사,신분당,1,신사
01,수도권,네오트랜스주식회사,신분당,2,논현
01,수도권,네오트랜스주식회사,신분당,3,신논현
01,수도권,네오트랜스주식회사,신분당,4,강남
01,수도권,네오트랜스주식회사,신분당,5,양재(서초구청)
01,수도권,네오트랜스주식회사,신분당,6,양재시민의숲(매헌)
01,수도권,네오트랜스주식회사,신분당,7,청계산입구
01,수도권,네오트랜스주식회사,신분당,8,판교(판교테크노밸리)
01,수도권,네오트랜스주식회사,신분당,9,정자
01,수도권,네오트랜스주식회사,신분당,10,미금(분당서울대병원)
01,수도권,네오트랜스주식회사,신분당,11,동천
01,수도권,네오트랜스주식회사,신분당,12,수지구청
01,수도권,네오트랜스주식회사,신분당,13,성복
01,수도권,네오트랜스주식회사,신분당,14,상현
01,수도권,네오트랜스주식회사,신분당,15,광교중앙(아주대)
01,수도권,네오트랜스주식회사,신분당,16,광교(경기대)
01,수도권,용인경량전철주식회사,에버라인,1,기흥(백남준아트센터)
01,수도권,용인경량전철주식회사,에버라인,2,강남대
01,수도권,용인경량전철주식회사,에버라인,3,지석
01,수도권,용인경량전철주식회사,에버라인,4,어정
01,수도권,용인경량전철주식회사,에버라인,5,동백
01,수도권,용인경량전철주식회사,에버라인,6,초당
01,수도권,용인경량전철주식회사,에버라인,7,삼가
01,수도권,용인경량전철주식회사,에버라인,8,시청.용인대
01,수도권,용인경량전철주식회사,에버라인,9,명지대
01,수도권,용인경량전철주식회사,에버라인,10,김량장
01,수도권,용인경량전철주식회사,에버라인,11,운동장.송담대
01,수도권,용인경량전철주식회사,에버라인,12,고진
01,수도권,용인경량전철주식회사,에버라인,13,보평
01,수도권,용인경량전철주식회사,에버라인,14,둔전
01,수도권,용인경량전철주식회사,에버라인,15,전대.에버랜드
04,광주,광주교통공사,1호선,1,녹동
04,광주,광주교통공사,1호선,2,소태
04,광주,광주교통공사,1호선,3,학동증심사입구
04,광주,광주교통공사,1호선,4,남광주
04,광주,광주교통공사,1호선,5,문화전당
04,광주,광주교통공사,1호선,6,금남로4가
04,광주,광주교통공사,1호선,7,금남로5가
04,광주,광주교통공사,1호선,8,양동시장
04,광주,광주교통공사,1호선,9,돌고개
04,광주,광주교통공사,1호선,10,농성
04,광주,광주교통공사,1호선,11,화정
04,광주,광주교통공사,1호선,12,쌍촌
04,광주,광주교통공사,1호선,13,운천
04,광주,광주교통공사,1호선,14,상무
04,광주,광주교통공사,1호선,15,김대중컨벤션센터
04,광주,광주교통공사,1호선,16,공항
04,광주,광주교통공사,1호선,17,송정공원
04,광주,광주교통공사,1호선,18,광주송정역
04,광주,광주교통공사,1호선,19,도산
04,광주,광주교통공사,1호선,20,평동
01,수도권,김포골드라인운영주식회사,김포골드라인,1,양촌
01,수도권,김포골드라인운영주식회사,김포골드라인,2,구래
01,수도권,김포골드라인운영주식회사,김포골드라인,3,마산
01,수도권,김포골드라인운영주식회사,김포골드라인,4,장기
01,수도권,김포골드라인운영주식회사,김포골드라인,5,운양
01,수도권,김포골드라인운영주식회사,김포골드라인,6,걸포북변
01,수도권,김포골드라인운영주식회사,김포골드라인,7,사우(김포시청)
01,수도권,김포골드라인운영주식회사,김포골드라인,8,풍무
01,수도권,김포골드라인운영주식회사,김포골드라인,9,고촌
01,수도권,김포골드라인운영주식회사,김포골드라인,10,김포공항
01,수도권,구리도시공사,8호선,3,동구릉
01,수도권,구리도시공사,8호선,4,구리
01,수도권,구리도시공사,8호선,5,장자호수공원
01,수도권,지티엑스에이운영,GTX-A,1,수서
01,수도권,지티엑스에이운영,GTX-A,2,성남
01,수도권,지티엑스에이운영,GTX-A,3,구성
01,수도권,지티엑스에이운영,GTX-A,5,서울역
01,수도권,지티엑스에이운영,GTX-A,6,연신내
01,수도권,지티엑스에이운영,GTX-A,7,대곡
01,수도권,지티엑스에이운영,GTX-A,8,킨텍스
01,수도권,지티엑스에이운영,GTX-A,9,운정중앙
01,수도권,인천국제공항공사,자기부상,1,인천공항1터미널
01,수도권,인천국제공항공사,자기부상,2,장기주차장
01,수도권,인천국제공항공사,자기부상,3,합동청사
01,수도권,인천국제공항공사,자기부상,4,파라다이스시티
01,수도권,인천국제공항공사,자기부상,5,워터파크
01,수도권,인천국제공항공사,자기부상,6,용유
01,수도권,인천교통공사,7호선,43,까치울
01,수도권,인천교통공사,7호선,44,부천종합운동장
01,수도권,인천교통공사,7호선,45,춘의
01,수도권,인천교통공사,7호선,46,신중동
01,수도권,인천교통공사,7호선,47,부천시청
01,수도권,인천교통공사,7호선,48,상동
01,수도권,인천교통공사,7호선,49,삼산체육관
01,수도권,인천교통공사,7호선,50,굴포천
01,수도권,인천교통공사,7호선,51,부평구청
01,수도권,인천교통공사,7호선,52,산곡
