권역,권역명,철도운영기관명,노선명,순번,역명
01,수도권,인천교통공사,7호선,53,석남(거북시장)
01,수도권,인천교통공사,인천1호선,11,계양
01,수도권,인천교통공사,인천1호선,12,귤현
01,수도권,인천교통공사,인천1호선,13,박촌
01,수도권,인천교통공사,인천1호선,14,임학
01,수도권,인천교통공사,인천1호선,15,계산
01,수도권,인천교통공사,인천1호선,16,경인교대입구
01,수도권,인천교통공사,인천1호선,17,작전
01,수도권,인천교통공사,인천1호선,18,갈산
01,수도권,인천교통공사,인천1호선,19,부평구청
01,수도권,인천교통공사,인천1호선,20,부평시장
01,수도권,인천교통공사,인천1호선,21,부평
01,수도권,인천교통공사,인천1호선,22,동수
01,수도권,인천교통공사,인천1호선,23,부평삼거리
01,수도권,인천교통공사,인천1호선,24,간석오거리
01,수도권,인천교통공사,인천1호선,25,인천시청
01,수도권,인천교통공사,인천1호선,26,예술회관
01,수도권,인천교통공사,인천1호선,27,인천터미널
01,수도권,인천교통공사,인천1호선,28,문학경기장
01,수도권,인천교통공사,인천1호선,29,선학
01,수도권,인천교통공사,인천1호선,30,신연수
01,수도권,인천교통공사,인천1호선,31,원인재
01,수도권,인천교통공사,인천1호선,32,동춘
01,수도권,인천교통공사,인천1호선,33,동막
01,수도권,인천교통공사,인천1호선,34,캠퍼스타운
01,수도권,인천교통공사,인천1호선,35,테크노파크
01,수도권,인천교통공사,인천1호선,36,지식정보단지
01,수도권,인천교통공사,인천1호선,37,인천대입구
01,수도권,인천교통공사,인천1호선,38,센트럴파크
01,수도권,인천교통공사,인천1호선,39,국제업무지구
01,수도권,인천교통공사,인천1호선,40,송도달빛축제공원
01,수도권,인천교통공사,인천2호선,1,검단오류
01,수도권,인천교통공사,인천2호선,2,왕길
01,수도권,인천교통공사,인천2호선,3,검단사거리
01,수도권,인천교통공사,인천2호선,4,마전
01,수도권,인천교통공사,인천2호선,5,완정
01,수도권,인천교통공사,인천2호선,6,독정
01,수도권,인천교통공사,인천2호선,7,검암
01,수도권,인천교통공사,인천2호선,8,검바위
01,수도권,인천교통공사,인천2호선,9,아시아드경기장
01,수도권,인천교통공사,인천2호선,10,서구청
01,수도권,인천교통공사,인천2호선,11,가정
01,수도권,인천교통공사,인천2호선,12,가정중앙시장
01,수도권,인천교통공사,인천2호선,13,석남
01,수도권,인천교통공사,인천2호선,14,서부여성회관
01,수도권,인천교통공사,인천2호선,15,인천가좌
01,수도권,인천교통공사,인천2호선,16,가재울
01,수도권,인천교통공사,인천2호선,17,주안국가산단
01,수도권,인천교통공사,인천2호선,18,주안
01,수도권,인천교통공사,인천2호선,19,시민공원
01,수도권,인천교통공사,인천2호선,20,석바위시장
01,수도권,인천교통공사,인천2호선,21,인천시청
01,수도권,인천교통공사,인천2호선,22,석천사거리
01,수도권,인천교통공사,인천2호선,23,모래내시장
01,수도권,인천교통공사,인천2호선,24,만수
01,수도권,인천교통공사,인천2호선,25,남동구청
01,수도권,인천교통공사,인천2호선,26,인천대공원
01,수도권,인천교통공사,인천2호선,27,운연
01,수도권,코레일,1호선,1,연천
01,수도권,코레일,1호선,2,전곡
01,수도권,코레일,1호선,3,청산
01,수도권,코레일,1호선,4,소요산
01,수도권,코레일,1호선,5,동두천
01,수도권,코레일,1호선,6,보산
01,수도권,코레일,1호선,7,동두천중앙
01,수도권,코레일,1호선,8,지행
01,수도권,코레일,1호선,9,덕정
01,수도권,코레일,1호선,10,덕계
01,수도권,코레일,1호선,11,양주
01,수도권,코레일,1호선,12,녹양
01,수도권,코레일,1호선,13,가능
01,수도권,코레일,1호선,14,의정부
01,수도권,코레일,1호선,15,회룡
01,수도권,코레일,1호선,16,망월사
01,수도권,코레일,1호선,17,도봉산
01,수도권,코레일,1호선,18,도봉
01,수도권,코레일,1호선,19,방학
01,수도권,코레일,1호선,20,창동
01,수도권,코레일,1호선,21,녹천
01,수도권,코레일,1호선,22,월계
01,수도권,코레일,1호선,23,광운대
01,수도권,코레일,1호선,24,석계
01,수도권,코레일,1호선,25,신이문
01,수도권,코레일,1호선,26,외대앞
01,수도권,코레일,1호선,27,회기
01,수도권,코레일,1호선,38,남영
01,수도권,코레일,1호선,39,용산
01,수도권,코레일,1호선,40,노량진
01,수도권,코레일,1호선,41,대방
01,수도권,코레일,1호선,42,신길
01,수도권,코레일,1호선,43,영등포
01,수도권,코레일,1호선,44,신도림
01,수도권,코레일,1호선,45,구로
01,수도권,코레일,1호선,46,가산디지털단지
01,수도권,코레일,1호선,46,구일
01,수도권,코레일,1호선,47,개봉
01,수도권,코레일,1호선,47,독산
01,수도권,코레일,1호선,48,금천구청
01,수도권,코레일,1호선,48,오류동
01,수도권,코레일,1호선,49,광명
01,수도권,코레일,1호선,49,석수
01,수도권,코레일,1호선,49,온수
01,수도권,코레일,1호선,50,관악
01,수도권,코레일,1호선,50,역곡
01,수도권,코레일,1호선,51,소사
01,수도권,코레일,1호선,51,안양
01,수도권,코레일,1호선,52,명학
01,수도권,코레일,1호선,52,부천
01,수도권,코레일,1호선,53,금정
01,수도권,코레일,1호선,53,중동
01,수도권,코레일,1호선,54,군포
01,수도권,코레일,1호선,54,송내
01,수도권,코레일,1호선,55,당정
01,수도권,코레일,1호선,55,부개
01,수도권,코레일,1호선,56,부평
01,수도권,코레일,1호선,56,의왕
01,수도권,코레일,1호선,57,백운
01,수도권,코레일,1호선,57,성균관대
01,수도권,코레일,1호선,58,동암
01,수도권,코레일,1호선,58,화서
01,수도권,코레일,1호선,59,간석
01,수도권,코레일,1호선,59,수원
01,수도권,코레일,1호선,60,세류
01,수도권,코레일,1호선,60,주안
01,수도권,코레일,1호선,61,도화
01,수도권,코레일,1호선,61,병점
01,수도권,코레일,1호선,62,서동탄
01,수도권,코레일,1호선,62,세마
01,수도권,코레일,1호선,62,제물포
01,수도권,코레일,1호선,63,도원
01,수도권,코레일,1호선,63,오산대
01,수도권,코레일,1호선,64,동인천
01,수도권,코레일,1호선,64,오산
01,수도권,코레일,1호선,65,인천
01,수도권,코레일,1호선,65,진위
01,수도권,코레일,1호선,66,송탄
01,수도권,코레일,1호선,67,서정리
01,수도권,코레일,1호선,68,평택지제
01,수도권,코레일,1호선,69,평택
01,수도권,코레일,1호선,70,성환
01,수도권,코레일,1호선,71,직산
01,수도권,코레일,1호선,72,두정
01,수도권,코레일,1호선,73,천안
01,수도권,코레일,1호선,74,봉명
01,수도권,코레일,1호선,75,쌍용(나사렛대)
01,수도권,코레일,1호선,76,아산
01,수도권,코레일,1호선,77,탕정
01,수도권,코레일,1호선,78,배방
01,수도권,코레일,1호선,79,온양온천
01,수도권,코레일,1호선,80,신창(순천향대)
01,수도권,코레일,3호선,1,대화
01,수도권,코레일,3호선,2,주엽
01,수도권,코레일,3호선,3,정발산
01,수도권,코레일,3호선,4,마두
01,수도권,코레일,3호선,5,백석
01,수도권,코레일,3호선,6,대곡
01,수도권,코레일,3호선,7,화정
01,수도권,코레일,3호선,8,원당
01,수도권,코레일,3호선,9,원흥
01,수도권,코레일,3호선,10,삼송
01,수도권,코레일,4호선,30,선바위
01,수도권,코레일,4호선,31,경마공원
01,수도권,코레일,4호선,32,대공원
01,수도권,코레일,4호선,33,과천
01,수도권,코레일,4호선,34,정부과천청사
01,수도권,코레일,4호선,35,인덕원
01,수도권,코레일,4호선,36,평촌
01,수도권,코레일,4호선,37,범계
01,수도권,코레일,4호선,38,금정
01,수도권,코레일,4호선,39,산본
01,수도권,코레일,4호선,40,수리산
01,수도권,코레일,4호선,41,대야미
01,수도권,코레일,4호선,42,반월
01,수도권,코레일,4호선,43,상록수
01,수도권,코레일,4호선,44,한대앞
01,수도권,코레일,4호선,45,중앙
01,수도권,코레일,4호선,46,고잔
01,수도권,코레일,4호선,47,초지
01,수도권,코레일,4호선,48,안산
01,수도권,코레일,4호선,49,신길온천
01,수도권,코레일,4호선,50,정왕
01,수도권,코레일,4호선,51,오이도
01,수도권,코레일,수인분당,1,청량리
01,수도권,코레일,수인분당,2,왕십리
01,수도권,코레일,수인분당,3,서울숲
01,수도권,코레일,수인분당,4,압구정로데오
01,수도권,코레일,수인분당,5,강남구청
01,수도권,코레일,수인분당,6,선정릉
01,수도권,코레일,수인분당,7,선릉
01,수도권,코레일,수인분당,8,한티
01,수도권,코레일,수인분당,9,도곡
01,수도권,코레일,수인분당,10,구룡
01,수도권,코레일,수인분당,11,개포동
01,수도권,코레일,수인분당,12,대모산입구
01,수도권,코레일,수인분당,13,수서
01,수도권,코레일,수인분당,14,복정(동서울대학)
01,수도권,코레일,수인분당,15,가천대
01,수도권,코레일,수인분당,16,태평
01,수도권,코레일,수인분당,17,모란
01,수도권,코레일,수인분당,18,야탑
01,수도권,코레일,수인분당,19,이매(성남아트센터)
01,수도권,코레일,수인분당,20,서현
01,수도권,코레일,수인분당,21,수내(한국잡월드)
01,수도권,코레일,수인분당,22,정자
01,수도권,코레일,수인분당,23,미금(분당서울대병원)
01,수도권,코레일,수인분당,24,오리
01,수도권,코레일,수인분당,25,죽전(단국대)
01,수도권,코레일,수인분당,26,보정
01,수도권,코레일,수인분당,27,구성
01,수도권,코레일,수인분당,28,신갈
01,수도권,코레일,수인분당,29,기흥(백남준아트센터)
01,수도권,코레일,수인분당,30,상갈(루터대학교)
01,수도권,코레일,수인분당,31,청명
01,수도권,코레일,수인분당,32,영통(경희대)
01,수도권,코레일,수인분당,33,망포
01,수도권,코레일,수인분당,34,매탄권선
01,수도권,코레일,수인분당,35,수원시청(경기도문화의전당)
01,수도권,코레일,수인분당,36,매교
01,수도권,코레일,수인분당,37,수원
01,수도권,코레일,수인분당,38,고색
01,수도권,코레일,수인분당,39,오목천
01,수도권,코레일,수인분당,40,어천
01,수도권,코레일,수인분당,41,야목
01,수도권,코레일,수인분당,42,사리
01,수도권,코레일,수인분당,43,한대앞
01,수도권,코레일,수인분당,44,중앙
01,수도권,코레일,수인분당,45,고잔
01,수도권,코레일,수인분당,46,초지
01,수도권,코레일,수인분당,47,안산
01,수도권,코레일,수인분당,48,신길온천
01,수도권,코레일,수인분당,49,정왕
01,수도권,코레일,수인분당,50,오이도
01,수도권,코레일,수인분당,51,달월
01,수도권,코레일,수인분당,52,월곶
01,수도권,코레일,수인분당,53,소래포구
01,수도권,코레일,수인분당,54,인천논현
01,수도권,코레일,수인분당,55,호구포
01,수도권,코레일,수인분당,56,남동인더스파크
01,수도권,코레일,수인분당,57,원인재
01,수도권,코레일,수인분당,58,연수
01,수도권,코레일,수인분당,59,송도
01,수도권,코레일,수인분당,60,인하대
01,수도권,코레일,수인분당,61,숭의(인하대병원)
01,수도권,코레일,수인분당,62,신포
01,수도권,코레일,수인분당,63,인천
01,수도권,코레일,경춘,1,청량리
01,수도권,코레일,경춘,2,회기
01,수도권,코레일,경춘,3,중랑
01,수도권,코레일,경춘,4,상봉
01,수도권,코레일,경춘,5,광운대
01,수도권,코레일,경춘,5,망우
01,수도권,코레일,경춘,6,신내
01,수도권,코레일,경춘,7,갈매
01,수도권,코레일,경춘,8,별내(삼육대학교)
01,수도권,코레일,경춘,9,퇴계원
01,수도권,코레일,경춘,10,사릉
01,수도권,코레일,경춘,11,금곡
01,수도권,코레일,경춘,12,평내호평
01,수도권,코레일,경춘,13,천마산
01,수도권,코레일,경춘,14,마석
01,수도권,코레일,경춘,15,대성리
01,수도권,코레일,경춘,16,청평
01,수도권,코레일,경춘,17,상천(호명호수)
01,수도권,코레일,경춘,18,가평(자라섬.남이섬)
01,수도권,코레일,경춘,19,굴봉산(제이드가든)
01,수도권,코레일,경춘,20,백양리(엘리시안강촌)
01,수도권,코레일,경춘,21,강촌
01,수도권,코레일,경춘,22,김유정
01,수도권,코레일,경춘,23,남춘천(강원대)
01,수도권,코레일,경춘,24,춘천(한림대)
01,수도권,코레일,경의중앙,1,도라산
01,수도권,코레일,경의중앙,2,임진강
01,수도권,코레일,경의중앙,3,운천
01,수도권,코레일,경의중앙,4,문산
01,수도권,코레일,경의중앙,5,파주(두원대학)
01,수도권,코레일,경의중앙,6,월롱(서영대학교)
01,수도권,코레일,경의중앙,7,금촌
01,수도권,코레일,경의중앙,8,금릉
01,수도권,코레일,경의중앙,9,운정
01,수도권,코레일,경의중앙,10,야당
01,수도권,코레일,경의중앙,11,탄현
01,수도권,코레일,경의중앙,12,일산
01,수도권,코레일,경의중앙,13,풍산
01,수도권,코레일,경의중앙,14,백마
01,수도권,코레일,경의중앙,15,곡산
01,수도권,코레일,경의중앙,16,대곡
01,수도권,코레일,경의중앙,17,능곡
01,수도권,코레일,경의중앙,18,행신
01,수도권,코레일,경의중앙,19,강매
01,수도권,코레일,경의중앙,20,한국항공대
01,수도권,코레일,경의중앙,21,수색
01,수도권,코레일,경의중앙,21,신촌
01,수도권,코레일,경의중앙,22,디지털미디어시티
01,수도권,코레일,경의중앙,22,서울역
01,수도권,코레일,경의중앙,23,가좌
01,수도권,코레일,경의중앙,24,홍대입구
01,수도권,코레일,경의중앙,25,서강대
01,수도권,코레일,경의중앙,26,공덕
01,수도권,코레일,경의중앙,27,효창공원앞
01,수도권,코레일,경의중앙,28,용산
01,수도권,코레일,경의중앙,29,이촌
01,수도권,코레일,경의중앙,30,서빙고
01,수도권,코레일,경의중앙,31,한남
01,수도권,코레일,경의중앙,32,옥수
01,수도권,코레일,경의중앙,33,응봉
01,수도권,코레일,경의중앙,34,왕십리
01,수도권,코레일,경의중앙,35,청량리
01,수도권,코레일,경의중앙,36,회기
01,수도권,코레일,경의중앙,37,중랑
01,수도권,코레일,경의중앙,38,상봉
01,수도권,코레일,경의중앙,39,망우
01,수도권,코레일,경의중앙,40,양원(서울시북부병원)
01,수도권,코레일,경의중앙,41,구리
01,수도권,코레일,경의중앙,42,도농
01,수도권,코레일,경의중앙,43,양정
01,수도권,코레일,경의중앙,44,덕소
01,수도권,코레일,경의중앙,45,도심
01,수도권,코레일,경의중앙,46,팔당
01,수도권,코레일,경의중앙,47,운길산
01,수도권,코레일,경의중앙,48,양수
01,수도권,코레일,경의중앙,49,신원
01,수도권,코레일,경의중앙,50,국수
01,수도권,코레일,경의중앙,51,아신(아세아연합신학대)
01,수도권,코레일,경의중앙,52,오빈
01,수도권,코레일,경의중앙,53,양평
01,수도권,코레일,경의중앙,54,원덕(추읍산)
01,수도권,코레일,경의중앙,55,용문
01,수도권,코레일,경의중앙,56,지평
01,수도권,코레일,경강,1,판교(판교테크노밸리)
01,수도권,코레일,경강,2,성남
01,수도권,코레일,경강,3,이매
01,수도권,코레일,경강,4,삼동
01,수도권,코레일,경강,5,경기광주
01,수도권,코레일,경강,6,초월
01,수도권,코레일,경강,7,곤지암
01,수도권,코레일,경강,8,신둔도예촌
01,수도권,코레일,경강,9,이천
01,수도권,코레일,경강,10,부발
01,수도권,코레일,경강,11,세종대왕릉
01,수도권,코레일,경강,12,여주
01,수도권,코레일,서해선,1,일산
01,수도권,코레일,서해선,2,풍산
01,수도권,코레일,서해선,3,백마
01,수도권,코레일,서해선,4,곡산
01,수도권,코레일,서해선,5,대곡
01,수도권,코레일,서해선,6,능곡
01,수도권,코레일,서해선,7,김포공항역
01,수도권,코레일,서해선,9,부천종합운동장역
02,부산,코레일,동해,1,부전
02,부산,코레일,동해,2,거제해맞이
02,부산,코레일,동해,3,거제(법원.검찰청)
02,부산,코레일,동해,4,교대
02,부산,코레일,동해,5,동래
02,부산,코레일,동해,6,안락
02,부산,코레일,동해,7,부산원동
02,부산,코레일,동해,8,재송
02,부산,코레일,동해,9,센텀
02,부산,코레일,동해,10,벡스코
02,부산,코레일,동해,11,신해운대
02,부산,코레일,동해,12,송정
02,부산,코레일,동해,13,오시리아
02,부산,코레일,동해,14,기장
02,부산,코레일,동해,15,일광
02,부산,코레일,동해,16,좌천
02,부산,코레일,동해,17,월내
02,부산,코레일,동해,18,서생
02,부산,코레일,동해,19,남창
02,부산,코레일,동해,20,망양
02,부산,코레일,동해,21,덕하
02,부산,코레일,동해,22,개운포
02,부산,코레일,동해,23,태화강
03,대구,코레일,대경선,1,경산
03,대구,코레일,대경선,2,동대구역
03,대구,코레일,대경선,3,대구역
03,대구,코레일,대경선,4,서대구역
03,대구,코레일,대경선,5,왜관
03,대구,코레일,대경선,6,사곡
03,대구,코레일,대경선,7,구미
01,수도권,남양주도시공사,4호선,1,진접
01,수도권,남양주도시공사,4호선,2,오남
01,수도권,남양주도시공사,4호선,3,별내별가람
01,수도권,남양주도시공사,8호선,1,별내
01,수도권,남양주도시공사,8호선,2,다산
01,수도권,서울교통공사,1호선,28,청량리(서울시립대입구)
01,수도권,서울교통공사,1호선,29,제기동
01,수도권,서울교통공사,1호선,30,신설동
01,수도권,서울교통공사,1호선,31,동묘앞
01,수도권,서울교통공사,1호선,32,동대문
01,수도권,서울교통공사,1호선,33,종로5가
01,수도권,서울교통공사,1호선,34,종로3가
01,수도권,서울교통공사,1호선,35,종각
01,수도권,서울교통공사,1호선,36,시청
01,수도권,서울교통공사,1호선,37,서울역
01,수도권,서울교통공사,2호선,1,시청
01,수도권,서울교통공사,2호선,2,충정로(경기대입구)
01,수도권,서울교통공사,2호선,3,아현
01,수도권,서울교통공사,2호선,4,이대
01,수도권,서울교통공사,2호선,5,신촌
01,수도권,서울교통공사,2호선,6,홍대입구
01,수도권,서울교통공사,2호선,7,합정
01,수도권,서울교통공사,2호선,8,당산
01,수도권,서울교통공사,2호선,9,영등포구청
01,수도권,서울교통공사,2호선,10,문래
01,수도권,서울교통공사,2호선,11,신도림
01,수도권,서울교통공사,2호선,12,대림(구로구청)
01,수도권,서울교통공사,2호선,12,도림천
